matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3828974488,137272985,15,3,16,0,617,27631,0,19,10,187,21,0,5,0.36014405762304924,0,4019,2,684,Freeze,1666,True,1,17132,18992,6,46,2,0,143,13,0,0,0,0,3,0,0,False,0,0,5,2729,2895,14,0.7352941,0.9137341644882365,361
3828770018,137272985,7,4,12,0,489,23068,0,76,6,335,24,0,6,0.1338289962825279,0,801,0,586,Freeze,2690,False,0,21923,26272,2,68,0,0,272,6,0,0,0,0,0,0,0,False,0,0,5,2762,2099,7,0.52,0.6269857229036798,340
3813872197,137272985,13,8,16,0,445,21327,0,15,7,230,23,0,2,0.16470588235294117,0,928,0,556,Freeze,2550,True,0,18912,23630,2,24,0,0,201,7,0,1,0,0,4,0,0,False,0,0,9,2612,1644,12,0.7407407,0.42409008646692137,317
3813829086,137272985,4,3,14,0,414,10172,0,52,1,161,14,0,1,0.04084411164057181,0,1005,0,400,Freeze,1469,True,0,10136,9793,1,22,0,0,150,1,0,0,0,0,0,0,0,False,0,0,5,2161,2135,11,0.44444445,0.6889201689121255,352
3810509929,137272985,4,7,8,0,411,14053,0,43,3,227,19,0,5,0.07547169811320754,0,501,1,425,Freeze,2385,True,0,16337,16893,0,46,1,0,178,3,0,0,0,0,4,0,0,False,0,0,6,2325,2172,6,0.3888889,0.5899859239895435,310
3809038898,137272985,0,4,3,0,416,13198,0,98,2,157,15,0,3,0.08196721311475409,0,257,0,438,Freeze,1464,True,0,10150,10687,0,7,0,0,137,2,0,0,0,0,0,0,0,False,0,0,5,2809,2436,2,0.4,0.7492459280112608,341
3808671269,137272985,9,9,14,1,483,20449,0,52,6,186,21,0,9,0.1672085462145843,0,2209,1,528,Freeze,2153,True,0,17331,18946,1,65,1,0,126,6,0,0,0,0,5,0,0,False,0,0,11,2300,2480,14,0.6,0.7681479991956566,325
3806938549,137272985,16,4,13,0,497,33255,0,43,13,248,25,0,8,0.26404874746106977,0,2451,1,571,Freeze,2954,True,0,24468,28112,5,26,1,0,231,13,0,0,0,0,4,0,0,False,0,0,5,2647,2392,8,0.7837838,0.7046048662779006,324
3806747614,137272985,13,8,6,0,401,15924,0,19,1,176,20,0,6,0.023419203747072598,0,2190,1,406,Freeze,2562,False,1,17122,17336,1,28,1,0,152,1,0,0,0,0,3,0,0,False,0,0,9,2211,1759,4,0.42424244,0.6078825658556204,310
3805240127,137272985,10,6,33,0,513,22008,0,15,12,290,25,0,4,0.23270846800258566,0,1854,1,654,Freeze,3094,True,0,26453,33724,3,55,1,0,260,12,2,0,0,0,7,0,0,False,0,0,7,2858,2473,17,0.64705884,0.7118439573697969,317
3805102807,137272985,15,3,9,0,593,31599,0,17,12,307,25,1,13,0.284247927358863,0,1546,1,652,Freeze,2533,False,1,25034,27525,6,55,1,0,233,12,2,0,0,0,2,1,0,False,0,0,13,2836,2440,4,0.7941176,0.6941484013673839,340
3803752673,137272985,3,5,14,0,455,6990,0,76,2,221,20,0,4,0.055529847292919945,0,0,0,482,Freeze,2161,False,0,16387,17360,0,42,0,0,184,2,0,0,0,0,0,0,0,False,0,0,12,1866,1612,1,0.22727273,0.439372612105369,334
3803678753,137272985,10,8,14,0,509,22739,275,25,7,277,23,1,11,0.1761744966442953,0,2300,3,577,Freeze,2384,True,0,20224,22926,1,100,3,0,184,7,0,0,0,0,14,1,0,False,0,0,5,3258,2448,11,0.68,0.7993163080635431,322
3799488387,137272985,1,2,14,0,395,5981,0,109,3,145,13,0,2,0.11665586519766688,0,217,1,337,Freeze,1543,False,0,10158,8666,1,18,1,0,137,3,0,0,0,0,0,0,0,False,0,0,7,1595,1962,7,0.5714286,0.5212145586165292,380
3799388962,137272985,7,5,4,0,479,13226,80,11,5,185,17,1,8,0.16882386043894201,0,519,1,462,Freeze,1777,False,0,14186,13682,2,49,1,0,136,5,0,0,1,0,3,1,0,False,0,0,8,2213,2089,3,0.7058824,0.7011864065956164,320
3799270780,137272985,7,3,33,1,674,17941,0,11,9,409,24,0,6,0.23295944779982744,0,1789,3,685,Freeze,2318,False,0,26038,26463,4,84,3,0,331,9,1,0,0,0,6,0,0,False,0,0,9,2719,2920,22,0.6666667,0.9304242911723306,345
3797886824,137272985,8,4,16,0,478,16384,858,54,2,301,23,0,1,0.048465266558966075,0,766,0,559,Freeze,2476,False,0,19725,23068,2,45,0,0,266,2,0,0,0,0,5,0,0,False,0,0,15,3132,2861,12,0.4,0.7418057510557008,308
3797772127,137272985,11,2,13,0,583,21958,0,15,7,263,22,0,8,0.20648967551622419,0,4250,2,602,Freeze,2034,False,1,19763,20407,6,35,2,0,202,7,0,0,1,0,0,0,0,False,0,0,5,1987,2056,9,0.6666667,0.6197466318117836,335
3797612930,137272985,6,1,23,1,583,22904,0,15,15,206,20,0,5,0.46320123520329387,0,2536,4,565,Freeze,1943,True,1,18879,18296,10,34,4,0,183,15,0,1,1,0,1,0,0,False,0,0,4,3046,2998,17,0.84,1.0152825256384477,356
3797438076,137272985,10,3,6,0,451,16020,0,19,4,112,17,0,2,0.13179571663920922,0,1450,2,447,Freeze,1821,False,1,13687,13566,3,0,2,0,114,4,0,0,0,0,0,0,0,False,0,0,8,2616,2031,5,0.7777778,0.7078222400965212,360
3797292047,137272985,11,7,10,0,505,31036,0,19,9,354,25,1,15,0.1657967454712926,0,3524,3,508,Freeze,3257,False,0,27413,27575,2,53,3,0,297,9,0,0,0,0,16,1,0,False,0,0,8,2852,2328,9,0.71428573,0.7679469133319927,335
3797057590,137272985,5,3,13,1,496,25896,35,39,5,281,23,0,12,0.12048192771084336,0,2212,2,569,Freeze,2490,False,0,20584,23613,2,83,2,0,198,5,0,0,1,0,7,0,0,False,0,0,12,3036,2614,8,0.5882353,0.7593002211944501,294
3797008538,137272985,3,0,24,0,499,11035,0,19,8,94,12,0,2,0.5068637803590285,0,1269,0,459,Freeze,947,True,1,7875,7244,11,11,0,0,104,7,0,0,0,0,0,0,0,False,0,0,2,2996,2940,20,0.6875,0.8584355519806958,366
3795559077,137272985,2,7,7,0,409,10001,0,76,2,185,18,0,4,0.06157003591585428,0,387,0,443,Freeze,1949,True,0,13285,14390,0,48,0,0,137,2,0,0,0,0,2,0,0,False,0,0,8,2213,1787,3,0.36363637,0.5234265031168309,264
3795477852,137272985,7,2,9,0,455,18119,0,13,4,210,19,0,12,0.11075219197046608,0,825,1,438,Freeze,2167,False,0,16433,15819,3,8,1,0,205,4,2,0,0,0,0,0,0,False,0,0,11,2479,1804,4,0.78571427,0.5366981701186406,316
3795410349,137272985,12,2,6,0,535,10476,5852,8,3,161,17,0,6,0.11494252873563218,0,4173,3,486,Freeze,1566,True,1,13963,12684,5,32,3,0,127,3,1,0,0,0,3,0,0,False,0,0,7,3100,2640,5,0.7,0.7832294389704404,351
3795343638,137272985,3,8,16,0,462,12344,0,25,6,171,17,1,3,0.2046617396247868,2,1377,1,457,Freeze,1759,False,0,13544,13397,1,48,1,0,134,6,1,0,1,0,11,1,1,False,1,1,8,3180,2474,13,0.5625,0.8849788859843153,281
3795274204,137272985,6,5,15,0,483,7785,0,72,2,135,14,0,5,0.09345794392523364,0,1393,1,439,Freeze,1284,True,1,10336,9394,1,41,1,0,100,2,0,0,0,0,0,0,0,False,0,0,6,2040,1751,10,0.3478261,0.5640458475769153,335
3794122883,137272985,19,5,4,0,433,13635,0,23,5,179,21,0,4,0.1339883876730683,0,1119,1,526,Freeze,2239,True,1,16158,19628,4,56,1,0,120,5,1,0,0,0,15,0,0,False,0,0,11,2474,2184,3,0.6486486,0.6722300422280314,369
3793784398,137272985,12,10,6,0,433,15941,80,13,5,205,20,0,12,0.1240181893344357,0,731,0,434,Freeze,2419,False,1,17457,17497,1,26,0,0,182,5,1,0,0,0,0,0,0,False,0,0,10,2480,2007,2,0.65384614,0.6639855218178162,275
3793710118,137272985,12,2,16,0,556,19488,0,76,6,329,24,0,3,0.1388888888888889,0,1957,4,586,Freeze,2592,False,1,24019,25315,6,65,4,0,268,6,1,0,0,0,0,0,0,False,0,0,6,2589,1919,10,0.6666667,0.6237683490850593,287
3792544900,137272985,11,2,12,0,549,12307,0,25,5,172,17,0,9,0.20026702269692925,0,3502,2,555,Freeze,1498,True,1,13706,13856,5,76,2,0,102,5,0,0,1,0,10,0,0,False,0,0,3,2569,2726,10,0.5925926,0.7582947918761311,302
3792466130,137272985,10,4,13,0,638,16562,0,52,13,195,20,0,6,0.451650260567458,0,1800,0,614,Freeze,1727,True,1,18363,17672,4,32,0,0,150,13,0,0,0,0,0,0,0,False,0,0,4,2073,1988,5,0.6764706,0.6285944098129902,344
3792346089,137272985,14,7,14,0,497,41057,0,47,8,318,25,0,6,0.1456752655538695,0,1231,0,575,Freeze,3295,True,0,27293,31577,2,36,0,0,290,8,0,0,1,0,9,0,0,False,0,0,8,2409,1585,3,0.6666667,0.5672632213955359,307
3792178308,137272985,8,6,7,0,631,19662,0,25,6,371,25,1,9,0.13835511145272866,0,3667,3,645,Freeze,2602,False,1,27364,27971,2,106,3,0,258,6,0,1,1,0,23,1,0,False,0,0,5,3300,2660,6,0.5185185,0.8061532274281118,271
3792116483,137272985,8,3,8,1,642,16643,0,25,14,227,21,1,5,0.4895104895104895,0,3815,4,662,Freeze,1716,False,1,18361,18933,5,86,4,0,138,14,0,0,1,0,13,1,0,False,0,0,3,2715,2999,7,0.62857145,0.9489241906293987,299
3787793545,137272985,3,3,13,0,407,9235,0,17,3,183,16,0,5,0.1115933044017359,0,0,0,433,Freeze,1613,True,0,10941,11640,1,65,0,0,123,3,0,0,0,0,3,0,0,False,0,0,5,2671,2440,7,0.6666667,0.7832294389704404,350
3787689572,137272985,2,2,14,0,331,5039,0,78,1,91,10,0,5,0.04979253112033195,0,26,1,292,Freeze,1205,True,0,6647,5864,1,20,1,0,84,1,0,0,0,0,0,0,0,False,0,0,5,1939,2203,8,0.375,0.6732354715463503,360
3787477054,137272985,23,2,9,0,527,25357,0,43,12,128,21,0,7,0.3925845147219193,0,3680,1,619,Freeze,1834,False,1,16108,18920,11,16,1,0,114,12,0,0,0,0,1,0,0,False,0,0,5,3300,2526,6,0.7291667,0.7812185803338025,327
3787365356,137272985,11,2,19,1,536,21901,0,43,17,160,21,0,3,0.5304212168486739,0,3129,1,601,Freeze,1923,False,1,17178,19262,9,13,1,0,160,17,0,0,0,0,5,0,0,False,0,0,6,2868,2683,14,0.8,0.8393323949326362,346
3787212636,137272985,11,5,7,0,391,22930,0,45,5,315,24,0,9,0.08303349017437033,1,2084,2,425,Freeze,3613,True,0,23544,25592,2,24,2,0,287,5,0,2,0,0,3,0,1,False,0,0,8,2607,2154,7,0.84210527,0.6629800924994973,305
3782034378,137272985,9,4,8,0,680,12959,0,94,4,359,23,0,8,0.11178388448998602,0,6366,2,656,Freeze,2147,False,1,24332,23473,2,167,2,0,182,4,1,1,0,0,58,0,0,False,0,0,8,3077,2421,5,0.3939394,0.68650713854816,275
3781943140,137272985,16,2,26,0,695,22883,0,109,4,399,23,0,7,0.10291595197255575,0,10999,7,578,Freeze,2332,True,1,27012,22464,6,111,7,0,288,3,0,0,1,0,34,0,0,False,0,0,6,3033,2745,22,0.5588235,0.9227830283531068,331
3781854643,137272985,1,5,8,1,588,10736,0,25,8,376,23,0,2,0.20364870598218074,0,679,1,596,Freeze,2357,True,0,23098,23412,1,28,1,0,316,8,0,0,0,0,2,0,0,False,0,0,11,2638,2745,4,0.6,0.7273275688719083,310
3781496374,137272985,6,6,13,0,624,33727,182,34,8,354,23,0,10,0.19176987614862165,0,166,1,561,Freeze,2503,True,1,26031,23403,2,126,1,0,236,8,0,0,0,0,0,0,0,False,0,0,3,2865,2263,8,0.53846157,0.6657952945907902,253
3775933971,137272985,8,4,10,0,367,18216,0,43,8,144,17,0,1,0.2522333158171308,0,612,0,406,Freeze,1903,True,0,11640,12876,3,20,0,0,96,8,0,0,0,0,0,0,0,False,0,0,5,2069,1983,6,0.8888889,0.7116428715061331,343
3775825168,137272985,3,4,6,0,484,5209,0,109,2,214,17,0,8,0.06857142857142857,0,260,0,477,Freeze,1750,True,0,14116,13912,1,84,0,0,132,2,0,0,0,0,15,0,0,False,0,0,5,2147,1986,5,0.3846154,0.7194852201890207,347
3775730294,137272985,1,3,9,0,425,10591,0,12,2,168,16,0,4,0.07411982705373688,0,1650,2,439,Freeze,1619,True,0,11467,11845,0,32,2,0,134,2,0,0,0,0,3,0,0,False,0,0,8,2453,2292,7,0.3,0.6400563040418259,342
3773771562,137272985,17,2,8,0,550,20290,0,11,5,291,22,1,7,0.13060513713539398,0,3843,0,552,Freeze,2297,False,1,21055,21132,7,64,0,0,219,5,1,1,0,0,17,1,0,False,0,0,7,2840,2265,6,0.84,0.6742409008646693,326
3773664713,137272985,10,5,3,0,721,21403,0,11,11,328,23,0,4,0.3291770573566085,0,2892,2,668,Freeze,2005,False,1,24093,22322,3,95,2,0,219,11,0,0,0,0,9,0,0,False,0,0,7,2668,2411,2,0.84,0.8620550975266439,347
3771806416,137272985,9,3,26,0,523,13598,0,47,4,189,18,0,9,0.12164216928535225,0,4479,4,464,Freeze,1973,False,1,17197,15257,3,16,4,0,189,4,1,0,0,0,1,0,0,False,0,0,4,2749,2398,16,0.5,0.7452242107379852,344
3771700231,137272985,12,2,13,0,714,28902,0,11,12,511,25,0,6,0.24234264557388085,0,10309,4,634,Freeze,2971,False,1,35354,31393,8,169,4,0,318,12,1,4,1,0,20,0,0,False,0,0,6,1830,2123,8,0.7741935,0.6957570882766941,349
3771606255,137272985,3,5,20,0,508,15796,0,94,2,387,21,0,1,0.04899959167006942,0,971,0,473,Freeze,2449,True,0,20734,19306,0,146,0,0,246,2,0,0,0,0,29,0,0,False,0,0,5,2753,2512,18,0.5,0.692137542730746,333
3767136890,137272985,6,3,15,0,708,52257,0,72,13,539,25,1,4,0.22478386167146974,0,7161,3,550,Freeze,3470,True,1,40946,31808,4,96,3,0,434,13,0,0,0,0,19,1,0,False,0,0,10,2068,1873,5,0.7307692,0.6509149406796703,359
3765492612,137272985,19,1,19,1,575,26198,0,72,11,194,20,0,2,0.3402061855670103,0,3888,0,547,Freeze,1940,True,1,18591,17686,15,60,0,0,143,11,1,0,2,1,3,0,0,False,0,0,7,2024,2307,9,0.85714287,0.715463502915745,374
3764049023,137272985,6,0,14,0,572,9824,0,94,6,260,20,0,8,0.20954598370197905,0,2268,0,590,Freeze,1718,False,1,16378,16893,12,144,0,0,121,6,0,0,0,0,42,0,0,False,0,0,3,1550,1810,8,0.6666667,0.6177357731751458,326
3728807427,137272985,14,2,18,0,553,21410,0,15,9,321,25,0,13,0.2037735849056604,0,2564,2,632,Freeze,2650,False,1,24424,27913,7,54,2,0,270,9,1,0,0,0,0,0,0,False,0,0,8,2782,2188,16,0.71875,0.7558817615121657,341
3728684398,137272985,10,1,3,0,700,49561,371,34,14,467,25,0,17,0.2859087814840027,0,142,1,630,Freeze,2938,False,1,34276,30849,12,174,1,0,289,14,0,0,0,0,6,0,0,False,0,0,2,2043,1710,2,0.8,0.6060727930826463,245
3728593019,137272985,8,7,13,0,482,13917,0,17,5,292,21,0,9,0.135013501350135,0,0,0,541,Freeze,2222,True,0,17850,20035,1,89,0,0,203,5,0,1,0,0,0,0,0,False,0,0,11,1554,1879,5,0.61904764,0.5911924391715262,307
3728491951,137272985,8,2,13,0,491,20272,0,15,11,222,22,0,6,0.26634382566585957,0,1490,1,506,Freeze,2478,False,1,20278,20897,6,24,1,0,206,11,0,1,0,0,1,0,0,False,0,0,6,2107,2115,9,0.6785714,0.633420470540921,342
3726620028,137272985,19,2,7,0,547,29532,0,39,12,179,24,0,17,0.32771961766044605,0,3066,1,696,Freeze,2197,False,1,20029,25485,10,24,1,0,152,12,1,0,1,1,3,0,0,False,0,0,10,2346,2340,5,0.6458333,0.728534084053891,329
3724843987,137272985,9,1,6,1,591,14741,0,17,9,244,21,0,16,0.29850746268656714,1,659,0,613,Freeze,1809,False,1,17818,18481,9,66,0,0,162,9,1,1,0,0,0,0,1,False,0,0,4,2082,2717,6,0.8181818,0.8236476975668611,346
3724777748,137272985,4,3,6,0,628,15430,80,17,12,212,19,0,13,0.4458204334365325,0,1027,0,607,Freeze,1615,False,1,16903,16338,4,68,0,0,139,13,0,0,0,0,5,0,0,False,0,0,7,2197,2381,3,0.6956522,0.7025940076412628,350
3724721277,137272985,8,1,19,1,681,18986,0,11,13,179,18,0,12,0.5231388329979879,0,4827,3,595,Freeze,1491,False,1,16922,14785,10,36,3,0,156,13,0,0,0,0,3,0,0,False,0,0,4,3287,3316,15,0.875,0.9406796702191836,349
3723091461,137272985,7,1,16,0,656,9828,0,52,4,162,15,0,6,0.1836266258607498,0,4872,2,487,Freeze,1307,False,1,14289,10608,5,15,2,0,157,4,0,0,1,1,0,0,0,False,0,0,2,2290,2875,16,0.78571427,0.9292177759903478,357
3723030748,137272985,10,2,17,0,580,17199,0,15,6,189,20,0,5,0.2137767220902613,0,1424,1,606,Freeze,1684,False,1,16278,17008,5,43,1,0,158,6,0,0,0,0,6,0,0,False,0,0,4,2207,2383,16,0.8888889,0.8415443394329378,336
3721482323,137272985,16,3,9,1,628,32547,0,39,14,285,25,0,18,0.3438395415472779,0,5410,3,672,Freeze,2443,False,1,25570,27361,7,39,3,1,241,14,0,0,1,0,9,0,0,False,0,0,9,1798,2413,3,0.8108108,0.7084254976875126,305
3721434576,137272985,10,2,18,0,541,10639,160,11,6,124,14,0,9,0.3415559772296015,0,638,0,566,Freeze,1054,False,1,9503,9942,5,25,0,0,107,6,0,0,1,0,0,0,0,False,0,0,3,2086,2446,11,0.6956522,0.8330987331590589,360
3719675657,137272985,5,4,8,0,459,5965,0,95,2,204,17,0,6,0.06896551724137931,0,1422,1,481,Freeze,1740,True,0,13311,13949,1,81,1,0,125,1,1,0,0,0,13,0,0,False,0,0,6,1878,1753,4,0.5,0.5847576915342851,319
3719624658,137272985,6,3,11,0,489,10405,0,72,2,138,13,0,4,0.08540925266903915,0,2149,2,376,Freeze,1405,False,1,11450,8804,2,16,2,0,127,2,1,0,0,0,3,0,0,False,0,0,6,1617,1902,8,0.72727275,0.5984315302634224,342
3718075175,137272985,3,0,9,0,544,5755,0,12,6,99,12,0,2,0.36217303822937624,0,2570,1,422,Freeze,994,False,1,9012,6991,9,15,1,0,88,6,1,0,0,0,3,0,0,False,0,0,2,1925,2281,6,0.5,0.7263221395535894,315
3717972200,137272985,5,0,15,0,733,12054,0,95,8,225,18,0,7,0.35320088300220753,0,5044,3,639,Freeze,1359,False,1,16602,14473,13,77,3,0,147,8,1,1,1,0,21,0,0,False,0,0,2,2953,3288,14,0.61904764,1.0613311884174543,334
3717902640,137272985,12,4,11,0,577,27056,0,15,12,354,25,0,4,0.24750773461670675,1,2161,2,630,Freeze,2909,True,0,27974,30544,4,52,2,0,297,12,1,3,0,0,5,0,1,False,0,0,10,2422,2185,5,0.6486486,0.7623165091494069,342
3698238849,137272985,7,7,5,0,484,26581,0,43,7,164,19,0,5,0.21450459652706844,0,1158,1,480,Freeze,1958,False,0,15794,15664,1,9,1,0,153,7,0,0,0,0,2,0,0,False,0,0,6,2010,2020,2,0.6086956,0.6661974663181178,304
3698163097,137272985,9,1,6,0,524,11766,0,43,9,154,16,0,2,0.3349875930521092,0,7827,3,432,Freeze,1612,False,1,14078,11606,9,17,3,0,134,9,0,0,0,0,0,0,0,False,0,0,5,2556,2250,6,0.7826087,0.6597627186808768,320
3698091718,137272985,5,5,16,0,508,15854,0,11,3,322,20,0,4,0.08387698042870458,0,608,1,500,Freeze,2146,False,0,18169,17883,1,108,1,0,212,3,0,0,0,0,4,0,0,False,0,0,8,1554,1674,10,0.5714286,0.5489644078021315,325
3696424993,137272985,11,2,9,0,822,14814,0,94,8,412,25,1,5,0.24205748865355525,0,5997,7,819,Freeze,1983,False,1,27167,27067,6,119,7,0,247,8,0,1,0,0,23,1,0,False,0,0,8,2293,1989,6,0.5135135,0.5602252161673035,302
3696337562,137272985,19,4,10,0,655,42215,800,34,6,523,25,1,12,0.11730205278592376,0,49,0,612,Freeze,3069,True,1,33503,31303,5,105,0,0,418,6,0,0,0,0,0,1,0,True,0,0,3,2248,2278,9,0.7352941,0.6219585763120853,251
3695231259,137272985,4,7,13,0,468,25868,0,15,9,238,20,0,2,0.25435704192180875,0,130,0,517,Freeze,2123,True,0,16559,18293,1,64,0,0,182,10,0,0,0,0,11,0,0,False,0,0,7,3049,2581,11,0.61904764,0.9239895435350894,312
3695119172,137272985,10,6,7,0,494,21834,0,17,5,255,23,0,15,0.13562386980108498,0,249,0,611,Freeze,2212,False,0,18212,22525,2,77,0,0,177,5,0,0,0,0,3,0,0,False,0,0,11,2126,2069,5,0.8333333,0.6137140559018701,328
3694672680,137272985,13,2,22,1,515,24325,0,15,10,323,25,0,8,0.20725388601036268,0,708,1,612,Freeze,2895,True,1,24848,29529,7,79,1,1,256,10,1,1,0,0,14,0,0,False,0,0,7,2650,2609,14,0.9583333,0.7747838326965615,336
3691576813,137272985,19,4,15,0,504,28009,0,43,11,211,25,0,3,0.2563106796116505,0,2661,4,631,Freeze,2575,False,1,21630,27080,6,19,4,0,190,11,1,0,1,0,3,0,0,False,0,0,11,2872,2179,10,0.7894737,0.6068771365373015,320
3691341015,137272985,11,4,6,0,748,45704,0,109,11,817,25,0,14,0.15071934231559717,0,6131,3,583,Freeze,4379,False,1,54591,42549,4,175,3,0,603,11,3,0,2,0,31,0,0,False,0,0,11,1535,1633,4,0.73333335,0.4948723104765735,326
3691216356,137272985,12,0,22,0,629,13680,0,11,9,239,19,0,2,0.3103448275862069,0,5629,4,561,Freeze,1740,False,1,18241,16269,21,46,4,0,205,9,1,0,1,0,3,0,0,False,0,0,5,2408,2258,13,0.7777778,0.7160667605067363,350
3691083265,137272985,11,1,14,0,538,22740,0,19,8,138,20,1,12,0.27906976744186046,0,4703,3,627,Freeze,1720,True,1,15422,17974,9,20,3,0,126,8,0,1,0,0,2,1,0,False,0,0,4,2800,2451,13,0.6333333,0.7548763321938468,341
3689489578,137272985,20,3,21,1,602,39322,0,11,6,511,25,0,8,0.10575793184488837,0,5145,5,609,Freeze,3404,False,0,34153,34550,6,85,5,0,429,6,1,0,0,0,8,0,0,False,0,0,9,2667,2971,12,0.6666667,0.9611904283128896,330
3689347829,137272985,6,7,11,0,540,7230,0,94,1,375,23,0,5,0.02569593147751606,0,1528,2,603,Freeze,2335,False,0,21015,23466,0,148,2,0,225,1,0,0,0,0,34,0,0,False,0,0,7,2182,2139,8,0.29166666,0.695958174140358,298
3688897611,137272985,13,4,18,0,529,22469,0,43,8,283,24,0,7,0.18147448015122875,0,4305,4,588,Freeze,2645,True,1,23320,25921,4,68,4,0,212,8,0,3,1,0,3,0,0,False,0,0,6,2346,2346,15,0.7,0.6772571888196259,307
3688822000,137272985,12,0,23,0,573,23892,0,15,13,174,20,1,8,0.4690318701142514,0,3045,2,641,Freeze,1663,False,1,15881,17766,25,23,2,0,165,13,0,0,0,0,0,1,0,False,0,0,6,3389,2618,20,0.78125,0.7420068369193645,354
3688740865,137272985,2,4,10,0,417,11918,0,72,4,239,17,0,6,0.12084592145015105,0,940,2,388,Freeze,1986,True,0,13802,12842,1,44,2,0,167,4,0,0,0,0,0,0,0,False,0,0,5,1912,1601,6,0.75,0.43876935451437765,348
3686978852,137272985,13,1,10,0,557,25308,0,15,12,250,24,1,2,0.29173419773095627,0,1952,1,640,Freeze,2468,False,1,22911,26325,12,45,1,0,203,12,2,1,0,0,4,1,0,False,0,0,10,1850,1809,6,0.8064516,0.5079428916147195,319
3686909192,137272985,12,3,13,0,694,28031,0,12,13,464,25,0,8,0.28047464940668826,0,3851,0,684,Freeze,2781,False,1,32166,31703,6,114,0,0,339,13,0,1,0,0,22,0,0,False,0,0,8,2567,2723,8,0.65789473,0.7866478986527247,273
3673014367,137272985,2,4,13,0,371,12083,0,49,2,218,18,1,8,0.05233318796336677,0,2686,3,381,Freeze,2293,True,0,14178,14560,0,75,3,0,147,2,1,0,0,0,11,1,0,False,0,0,7,3139,2627,13,0.5,0.7940880756082848,317
3672919546,137272985,5,1,13,0,534,10172,0,76,5,181,19,0,9,0.18126888217522658,0,1173,1,560,Freeze,1655,True,1,14729,15446,5,47,1,0,134,5,1,0,0,0,0,0,0,False,0,0,7,994,1575,5,0.5882353,0.5483611502111402,327
3672805308,137272985,1,3,3,0,566,8243,0,94,2,323,20,0,3,0.06586169045005488,0,15,0,598,Freeze,1822,True,0,17187,18159,0,152,0,0,159,2,1,0,0,0,49,0,0,False,0,0,7,2303,2109,2,0.33333334,0.6848984516388498,315
3672651683,137272985,0,5,6,0,469,14306,0,98,5,154,15,1,2,0.22156573116691283,0,117,0,483,Freeze,1354,True,0,10583,10899,0,25,0,0,127,5,0,0,0,0,0,1,0,False,0,0,6,2912,2280,5,0.45454547,0.8119847174743615,355
3672588819,137272985,1,3,23,0,389,8546,0,76,1,165,15,0,4,0.036518563603164945,0,410,0,393,Freeze,1643,False,0,10652,10761,0,23,0,0,149,1,0,0,0,0,0,0,0,False,0,0,5,2328,2018,8,0.25,0.6617735773175146,302
3671260457,137272985,6,5,9,0,606,21580,0,12,7,296,23,0,5,0.1948955916473318,0,3897,2,655,Freeze,2155,False,1,21765,23525,2,121,2,0,172,7,0,0,0,0,42,0,0,False,0,0,10,2682,2355,7,0.59090906,0.6782626181379449,289
3671161784,137272985,11,4,7,0,555,21294,0,49,8,231,23,0,6,0.22556390977443608,0,3156,1,674,Freeze,2128,True,1,19684,23904,3,54,1,0,168,8,0,1,0,0,14,0,0,False,0,0,10,2785,2168,3,0.59375,0.6937462296400563,321
3671050897,137272985,10,1,21,0,727,30895,0,94,10,334,25,0,5,0.2799813345776948,0,6706,5,778,Freeze,2143,False,1,25966,27787,10,126,5,0,210,10,1,0,1,1,35,0,0,False,0,0,8,2701,2350,17,0.6666667,0.680072390910919,296
3670983643,137272985,13,2,21,0,433,12221,0,12,9,113,16,0,2,0.3768318213538032,0,1891,1,508,Freeze,1433,False,1,10341,12132,7,27,1,0,105,9,0,0,0,0,13,0,0,False,0,0,4,2509,2437,16,0.84615386,0.7150613311884174,323
3670906487,137272985,2,6,8,0,401,9579,0,19,2,181,16,0,2,0.06472491909385113,0,818,1,402,Freeze,1854,False,0,12390,12421,0,30,1,0,154,2,1,0,0,0,3,0,0,False,0,0,8,2237,1964,5,0.44444445,0.5958174140357932,302
3665567565,137272985,4,0,8,0,584,12229,0,49,9,290,22,0,12,0.2437923250564334,0,3239,1,582,Freeze,2215,False,1,21559,21485,13,111,1,0,181,10,0,1,0,0,30,0,0,False,0,0,8,2467,2080,5,0.61904764,0.7218982505529862,329
3665479564,137272985,9,3,18,0,533,21640,0,19,12,115,17,0,9,0.4497189256714554,0,1965,3,515,Freeze,1601,True,1,14222,13741,5,14,3,0,114,12,0,0,0,0,3,0,0,False,0,0,3,2666,2576,13,0.84,0.8556203498894027,351
3665393185,137272985,5,1,29,0,493,7907,0,76,3,138,15,0,9,0.14106583072100315,0,579,0,482,Freeze,1276,True,1,10484,10250,4,24,0,0,138,3,0,0,1,0,0,0,0,False,0,0,2,2670,2636,21,0.47058824,0.816207520611301,330
3665291631,137272985,16,5,20,0,470,25480,0,15,7,246,23,0,4,0.16329704510108867,0,3487,2,557,Freeze,2572,True,1,20147,23876,3,51,2,0,205,7,0,1,0,0,8,0,0,False,0,0,5,3043,2582,16,0.8214286,0.7476372411019505,297
